GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2020/02/01-20:55:20:60,10,1.03,40.4738685,-104.96948516666667,1521.1,0.05093,0.0,,
2020/02/01-20:55:20:70,10,1.03,40.4738685,-104.96948499999999,1521.1,0.05710333333333334,0.0,,
2020/02/01-20:55:20:80,10,1.03,40.4738685,-104.96948483333333,1521.2,0.03498222222222223,0.0,,
2020/02/01-20:55:20:90,10,1.03,40.4738685,-104.96948499999999,1521.2,0.023664444444444446,0.0,,
2020/02/01-20:55:21:00,10,1.03,40.4738685,-104.96948483333333,1521.2,0.03498222222222223,0.0,,
2020/02/01-20:55:21:10,10,1.03,40.4738685,-104.96948466666666,1521.2,0.07613777777777778,0.0,,
2020/02/01-20:55:21:20,10,1.03,40.4738685,-104.96948466666666,1521.2,0.024178888888888892,0.0,,
2020/02/01-20:55:21:30,10,1.03,40.473868333333336,-104.9694845,1521.2,0.01594777777777778,0.0,,
2020/02/01-20:55:21:40,10,1.03,40.473868333333336,-104.96948433333334,1521.2,0.01594777777777778,0.0,,
2020/02/01-20:55:21:50,9,1.03,40.473868333333336,-104.96948433333334,1521.2,0.03549666666666667,0.0,,
2020/02/01-20:55:21:60,10,1.09,40.473868333333336,-104.96948433333334,1521.2,0.024178888888888892,0.0,,
2020/02/01-20:55:21:70,10,1.03,40.473868333333336,-104.96948416666667,1521.2,0.006173333333333334,0.0,,
2020/02/01-20:55:21:80,10,1.09,40.473868333333336,-104.96948416666667,1521.2,0.014918888888888891,0.0,,
2020/02/01-20:55:21:90,10,1.09,40.47386816666666,-104.96948400000001,1521.2,0.03241,0.0,,
2020/02/01-20:55:22:00,10,1.09,40.47386816666666,-104.96948400000001,1521.2,0.022121111111111112,0.0,,
2020/02/01-20:55:22:10,10,1.09,40.47386816666666,-104.96948383333331,1521.2,0.00926,0.0,,
2020/02/01-20:55:22:20,10,1.09,40.47386816666666,-104.96948383333331,1521.2,0.02520777777777778,0.0,,
2020/02/01-20:55:22:30,10,1.09,40.473868,-104.96948366666666,1521.2,0.03549666666666667,0.0,,
2020/02/01-20:55:22:40,10,1.09,40.473868,-104.96948366666666,1521.2,0.04475666666666667,0.0,,
2020/02/01-20:55:22:50,9,1.09,40.473868,-104.9694835,1521.2,0.021092222222222224,0.0,,
2020/02/01-20:55:22:60,9,1.09,40.473868,-104.9694835,1521.2,0.002057777777777778,0.0,,
2020/02/01-20:55:22:70,9,1.09,40.473868,-104.9694835,1521.3,0.013375555555555555,0.0,,
2020/02/01-20:55:22:80,9,1.09,40.473868,-104.9694835,1521.3,0.027265555555555557,0.0,,
2020/02/01-20:55:22:90,9,1.09,40.47386783333333,-104.9694835,1521.3,0.03858333333333334,0.0,,
2020/02/01-20:55:23:00,9,1.09,40.47386783333333,-104.9694835,1521.3,0.07613777777777778,0.0,,
2020/02/01-20:55:23:10,9,1.09,40.47386783333333,-104.96948333333333,1521.3,0.03343888888888889,0.0,,
2020/02/01-20:55:23:20,9,1.09,40.47386766666667,-104.96948333333333,1521.3,0.0797388888888889,0.0,,
2020/02/01-20:55:23:30,9,1.09,40.47386766666667,-104.96948316666666,1521.3,0.01954888888888889,0.0,,
2020/02/01-20:55:23:40,9,1.09,40.47386783333333,-104.96948316666666,1521.3,0.04990111111111112,0.0,,
2020/02/01-20:55:23:50,9,1.09,40.47386783333333,-104.96948300000001,1521.3,0.016462222222222225,0.0,,
2020/02/01-20:55:23:60,9,1.09,40.47386783333333,-104.96948283333334,1521.3,0.01800555555555556,0.0,,
2020/02/01-20:55:23:70,9,1.09,40.47386783333333,-104.96948266666668,1521.3,0.05144444444444445,0.0,,
2020/02/01-20:55:23:80,9,1.09,40.47386783333333,-104.96948233333333,1521.3,0.08128222222222223,0.0,,
2020/02/01-20:55:23:90,9,1.09,40.47386783333333,-104.96948249999998,1521.4,0.05350222222222222,0.0,,
2020/02/01-20:55:24:00,9,1.09,40.47386783333333,-104.96948216666667,1521.4,0.09208555555555556,0.0,,
2020/02/01-20:55:24:10,9,1.09,40.47386783333333,-104.96948216666667,1521.4,0.01954888888888889,0.0,,
2020/02/01-20:55:24:20,9,1.09,40.473868,-104.96948216666667,1521.4,0.04990111111111112,0.0,,
2020/02/01-20:55:24:30,9,1.09,40.473868,-104.96948216666667,1521.4,0.010803333333333335,0.0,,
2020/02/01-20:55:24:40,9,1.09,40.473868,-104.969482,1521.4,0.014404444444444445,0.0,,
2020/02/01-20:55:24:50,9,1.09,40.473868,-104.96948183333333,1521.4,0.04527111111111111,0.0,,
2020/02/01-20:55:24:60,9,1.09,40.473868,-104.969482,1521.4,0.024693333333333334,0.0,,
2020/02/01-20:55:24:70,9,1.09,40.473868,-104.96948183333333,1521.4,0.03035222222222222,0.0,,
2020/02/01-20:55:24:80,9,1.09,40.47386816666666,-104.96948183333333,1521.4,0.01852,0.0,,
2020/02/01-20:55:24:90,9,1.1,40.473868,-104.96948166666668,1521.5,0.017491111111111114,0.0,,
2020/02/01-20:55:25:00,9,1.1,40.47386816666666,-104.96948166666668,1521.5,0.024178888888888892,0.0,,
2020/02/01-20:55:25:10,9,1.1,40.47386816666666,-104.96948150000001,1521.5,0.007716666666666667,0.0,,
2020/02/01-20:55:25:20,9,1.1,40.47386816666666,-104.96948133333332,1521.5,0.02623666666666667,0.0,,
2020/02/01-20:55:25:30,9,1.1,40.47386816666666,-104.96948133333332,1521.5,0.02880888888888889,0.0,,
2020/02/01-20:55:25:40,9,1.1,40.47386816666666,-104.96948133333332,1521.5,0.0036011111111111114,0.0,,
2020/02/01-20:55:25:50,9,1.1,40.47386816666666,-104.96948116666665,1521.5,0.02160666666666667,0.0,,
2020/02/01-20:55:25:60,9,1.1,40.47386816666666,-104.969481,1521.5,0.0025722222222222223,0.0,,
2020/02/01-20:55:25:70,9,1.1,40.47386816666666,-104.969481,1521.5,0.006687777777777778,0.0,,
2020/02/01-20:55:25:80,9,1.1,40.47386816666666,-104.96948083333334,1521.5,0.03343888888888889,0.0,,
2020/02/01-20:55:25:90,9,1.1,40.47386816666666,-104.96948083333334,1521.5,0.02520777777777778,0.0,,
2020/02/01-20:55:26:00,9,1.1,40.47386816666666,-104.96948066666667,1521.5,0.006173333333333334,0.0,,
2020/02/01-20:55:26:10,9,1.1,40.47386816666666,-104.96948066666667,1521.5,0.03292444444444445,0.0,,
2020/02/01-20:55:26:20,9,1.1,40.47386816666666,-104.9694805,1521.5,0.005658888888888889,0.0,,
2020/02/01-20:55:26:30,9,1.1,40.473868333333336,-104.96948033333335,1521.6,0.012861111111111113,0.0,,
2020/02/01-20:55:26:40,9,1.1,40.47386816666666,-104.96948033333335,1521.5,0.04321333333333334,0.0,,
2020/02/01-20:55:26:50,9,1.1,40.47386816666666,-104.96948016666666,1521.5,0.01954888888888889,0.0,,
2020/02/01-20:55:26:60,9,1.1,40.47386816666666,-104.96948016666666,1521.6,0.022635555555555555,0.0,LC,1
2020/02/01-20:55:26:70,9,1.1,40.47386816666666,-104.96948016666666,1521.5,0.04990111111111112,0.0,,
2020/02/01-20:55:26:80,9,1.1,40.47386816666666,-104.96947999999999,1521.6,0.020063333333333336,0.0,,
2020/02/01-20:55:26:90,9,1.1,40.473868,-104.96947999999999,1521.5,0.10031666666666668,0.0,,
2020/02/01-20:55:27:00,9,1.1,40.473868,-104.96947983333332,1521.5,0.04887222222222223,0.0,,
2020/02/01-20:55:27:10,9,1.1,40.473868,-104.96947966666667,1521.5,0.024178888888888892,0.0,,
2020/02/01-20:55:27:20,9,1.1,40.473868,-104.96947966666667,1521.5,0.05761777777777778,0.0,,
2020/02/01-20:55:27:30,9,1.1,40.473868,-104.9694795,1521.5,0.03601111111111112,0.0,,
2020/02/01-20:55:27:40,9,1.1,40.473868,-104.96947933333334,1521.5,0.06327666666666668,0.0,,
2020/02/01-20:55:27:50,9,1.1,40.473868,-104.96947933333334,1521.5,0.05658888888888889,0.0,,
2020/02/01-20:55:27:60,9,1.1,40.47386783333333,-104.96947916666667,1521.5,0.041155555555555556,0.0,,
2020/02/01-20:55:27:70,9,1.1,40.473868,-104.96947916666667,1521.5,0.023664444444444446,0.0,,
2020/02/01-20:55:27:80,9,1.1,40.47386783333333,-104.96947916666667,1521.5,0.023664444444444446,0.0,,
2020/02/01-20:55:27:90,9,1.1,40.47386783333333,-104.96947899999999,1521.5,0.02520777777777778,0.0,,
2020/02/01-20:55:28:00,9,1.1,40.47386783333333,-104.96947899999999,1521.5,0.01852,0.0,,
2020/02/01-20:55:28:10,9,1.1,40.47386783333333,-104.96947883333333,1521.5,0.03035222222222222,0.0,,
2020/02/01-20:55:28:20,9,1.1,40.47386783333333,-104.96947866666666,1521.5,0.015433333333333334,0.0,,
2020/02/01-20:55:28:30,9,1.1,40.47386783333333,-104.96947866666666,1521.5,0.022635555555555555,0.0,,
2020/02/01-20:55:28:40,9,1.1,40.47386783333333,-104.9694785,1521.5,0.01594777777777778,0.0,,
2020/02/01-20:55:28:50,9,1.1,40.47386783333333,-104.9694785,1521.5,0.009774444444444445,0.0,,
2020/02/01-20:55:28:60,9,1.1,40.47386783333333,-104.96947833333334,1521.5,0.027780000000000003,0.0,,
2020/02/01-20:55:28:70,9,1.1,40.47386783333333,-104.96947833333334,1521.5,0.03138111111111111,0.0,,
2020/02/01-20:55:28:80,9,1.1,40.47386766666667,-104.96947833333334,1521.5,0.030866666666666667,0.0,,
2020/02/01-20:55:28:90,9,1.1,40.47386766666667,-104.96947816666668,1521.5,0.044242222222222224,0.0,,
2020/02/01-20:55:29:00,9,1.1,40.47386766666667,-104.96947816666668,1521.5,0.04321333333333334,0.0,,
2020/02/01-20:55:29:10,9,1.1,40.47386766666667,-104.96947800000001,1521.4,0.03909777777777778,0.0,,
2020/02/01-20:55:29:20,9,1.1,40.4738675,-104.96947800000001,1521.4,0.03241,0.0,,
2020/02/01-20:55:29:30,9,1.1,40.4738675,-104.96947766666666,1521.4,0.08025333333333334,0.0,,
2020/02/01-20:55:29:40,9,1.1,40.4738675,-104.9694775,1521.4,0.04938666666666667,0.0,,
2020/02/01-20:55:29:50,9,1.09,40.4738675,-104.9694775,1521.4,0.020063333333333336,0.0,,
2020/02/01-20:55:29:60,9,1.09,40.4738675,-104.96947733333333,1521.4,0.04887222222222223,0.0,,
2020/02/01-20:55:29:70,9,1.09,40.47386733333334,-104.96947733333333,1521.4,0.023664444444444446,0.0,,
2020/02/01-20:55:29:80,9,1.09,40.47386733333334,-104.96947716666666,1521.4,0.02315,0.0,,
2020/02/01-20:55:29:90,9,1.09,40.47386733333334,-104.96947700000001,1521.3,0.027265555555555557,0.0,,
2020/02/01-20:55:30:00,9,1.09,40.473867166666665,-104.96947683333335,1521.3,0.033953333333333335,0.0,,
2020/02/01-20:55:30:10,9,1.09,40.473867166666665,-104.96947666666668,1521.3,0.08334000000000001,0.0,,
2020/02/01-20:55:30:20,9,1.09,40.473867166666665,-104.96947649999998,1521.3,0.055045555555555556,0.0,,
2020/02/01-20:55:30:30,9,1.09,40.473867000000006,-104.96947649999998,1521.3,0.01594777777777778,0.0,,
2020/02/01-20:55:30:40,9,1.09,40.473867000000006,-104.96947633333333,1521.3,0.0426988888888889,0.0,,
2020/02/01-20:55:30:50,9,1.09,40.473867000000006,-104.96947616666667,1521.2,0.05401666666666667,0.0,,
2020/02/01-20:55:30:60,9,1.09,40.473867000000006,-104.969476,1521.2,0.08179666666666667,0.0,,
2020/02/01-20:55:30:70,9,1.09,40.47386683333333,-104.969476,1521.2,0.03498222222222223,0.0,LC,2
2020/02/01-20:55:30:80,9,1.09,40.473867000000006,-104.96947583333333,1521.2,0.041155555555555556,0.0,,
2020/02/01-20:55:30:90,9,1.09,40.47386683333333,-104.96947566666668,1521.2,0.04321333333333334,0.0,,
2020/02/01-20:55:31:00,9,1.09,40.47386683333333,-104.96947566666668,1521.2,0.033953333333333335,0.0,,
2020/02/01-20:55:31:10,9,1.09,40.47386683333333,-104.96947533333332,1521.2,0.020577777777777778,0.0,,
2020/02/01-20:55:31:20,9,1.09,40.47386683333333,-104.96947533333332,1521.1,0.030866666666666667,0.0,,
2020/02/01-20:55:31:30,9,1.09,40.473866666666666,-104.96947516666665,1521.1,0.023664444444444446,0.0,,
2020/02/01-20:55:31:40,9,1.09,40.473866666666666,-104.96947516666665,1521.1,0.02623666666666667,0.0,,
2020/02/01-20:55:31:50,10,1.09,40.4738665,-104.96947516666665,1521.1,0.04527111111111111,0.0,,
2020/02/01-20:55:31:60,10,1.09,40.4738665,-104.969475,1521.1,0.04321333333333334,0.0,,
2020/02/01-20:55:31:70,10,1.09,40.4738665,-104.969475,1521.1,0.01852,0.0,,
2020/02/01-20:55:31:80,10,1.09,40.4738665,-104.96947483333334,1521.1,0.04578555555555556,0.0,,
2020/02/01-20:55:31:90,10,1.09,40.47386633333333,-104.96947483333334,1521.0,0.002057777777777778,0.0,,
2020/02/01-20:55:32:00,10,1.09,40.47386633333333,-104.96947466666667,1521.0,0.015433333333333334,0.0,,
2020/02/01-20:55:32:10,10,1.09,40.47386633333333,-104.96947466666667,1521.0,0.0426988888888889,0.0,,
2020/02/01-20:55:32:20,9,1.09,40.47386633333333,-104.9694745,1521.0,0.007202222222222223,0.0,,
2020/02/01-20:55:32:30,9,1.09,40.47386616666667,-104.96947433333335,1521.0,0.04475666666666667,0.0,,
2020/02/01-20:55:32:40,9,1.09,40.47386616666667,-104.96947433333335,1521.0,0.021092222222222224,0.0,,
2020/02/01-20:55:32:50,9,1.09,40.47386633333333,-104.96947416666666,1520.9,0.06379111111111112,0.0,,
2020/02/01-20:55:32:60,9,1.09,40.47386616666667,-104.96947416666666,1520.9,0.014918888888888891,0.0,,
2020/02/01-20:55:32:70,9,1.09,40.47386616666667,-104.96947399999999,1520.9,0.014918888888888891,0.0,,
2020/02/01-20:55:32:80,9,1.09,40.47386616666667,-104.96947383333332,1520.9,0.017491111111111114,0.0,,
2020/02/01-20:55:32:90,9,1.09,40.473866,-104.96947383333332,1520.9,0.03498222222222223,0.0,,
2020/02/01-20:55:33:00,9,1.09,40.473866,-104.96947383333332,1520.9,0.024178888888888892,0.0,,
2020/02/01-20:55:33:10,9,1.09,40.473865833333335,-104.96947366666667,1520.8,0.02160666666666667,0.0,,
2020/02/01-20:55:33:20,10,1.09,40.473865833333335,-104.9694735,1520.8,0.03138111111111111,0.0,,
2020/02/01-20:55:33:30,9,1.09,40.473865833333335,-104.9694735,1520.8,0.0036011111111111114,0.0,,
2020/02/01-20:55:33:40,9,1.09,40.47386566666667,-104.9694735,1520.8,0.016462222222222225,0.0,,
2020/02/01-20:55:33:50,9,1.09,40.47386566666667,-104.96947333333334,1520.8,0.020063333333333336,0.0,,
2020/02/01-20:55:33:60,9,1.09,40.47386566666667,-104.96947333333334,1520.8,0.017491111111111114,0.0,,
2020/02/01-20:55:33:70,9,1.09,40.4738655,-104.96947299999998,1520.7,0.02315,0.0,,
2020/02/01-20:55:33:80,9,1.09,40.4738655,-104.96947283333333,1520.7,0.062247777777777784,0.0,,
2020/02/01-20:55:33:90,9,1.09,40.4738655,-104.96947283333333,1520.7,0.029837777777777783,0.0,,
2020/02/01-20:55:34:00,9,1.09,40.4738655,-104.96947283333333,1520.7,0.041155555555555556,0.0,,
2020/02/01-20:55:34:10,9,1.09,40.473865333333336,-104.96947283333333,1520.7,0.040641111111111114,0.0,,
2020/02/01-20:55:34:20,9,1.09,40.473865333333336,-104.96947266666666,1520.7,0.03549666666666667,0.0,,
2020/02/01-20:55:34:30,9,1.09,40.473865333333336,-104.96947266666666,1520.6,0.0051444444444444445,0.0,,
2020/02/01-20:55:34:40,9,1.09,40.473865333333336,-104.9694725,1520.6,0.01954888888888889,0.0,,
2020/02/01-20:55:34:50,9,1.09,40.473865333333336,-104.96947233333334,1520.6,0.04990111111111112,0.0,,
2020/02/01-20:55:34:60,9,1.09,40.473865333333336,-104.96947233333334,1520.6,0.028294444444444445,0.0,,
2020/02/01-20:55:34:70,9,1.09,40.47386516666666,-104.96947216666668,1520.6,0.029323333333333337,0.0,,
