GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2020/02/01-20:19:12:60,12,0.95,40.47384916666667,-104.96939633333335,1515.1,0.029837777777777783,0.0,,
2020/02/01-20:19:12:70,12,0.95,40.473849333333334,-104.96939633333335,1515.1,0.020063333333333336,0.0,,
2020/02/01-20:19:12:80,12,0.95,40.473849333333334,-104.96939616666666,1515.1,0.044242222222222224,0.0,,
2020/02/01-20:19:12:90,12,0.95,40.473849333333334,-104.96939616666666,1515.1,0.025722222222222226,0.0,,
2020/02/01-20:19:13:00,12,0.95,40.4738495,-104.96939616666666,1515.1,0.015433333333333334,0.0,WP,True
2020/02/01-20:19:13:10,12,0.95,40.4738495,-104.96939616666666,1515.2,0.017491111111111114,0.0,,
2020/02/01-20:19:13:20,12,0.95,40.473849666666666,-104.96939616666666,1515.2,0.01852,0.0,,
2020/02/01-20:19:13:30,12,0.95,40.47384983333333,-104.96939616666666,1515.2,0.0463,0.0,,
2020/02/01-20:19:13:40,12,0.95,40.47384983333333,-104.96939616666666,1515.2,0.044242222222222224,0.0,,
2020/02/01-20:19:13:50,12,0.95,40.47384983333333,-104.96939616666666,1515.2,0.02520777777777778,0.0,,
2020/02/01-20:19:13:60,12,0.95,40.47385,-104.96939616666666,1515.2,0.03498222222222223,0.0,,
2020/02/01-20:19:13:70,12,0.95,40.473850166666665,-104.96939599999999,1515.2,0.04527111111111111,0.0,,
2020/02/01-20:19:13:80,12,0.95,40.473850166666665,-104.96939599999999,1515.2,0.006687777777777778,0.0,,
2020/02/01-20:19:13:90,12,0.95,40.47385033333333,-104.96939583333332,1515.2,0.00926,0.0,,
2020/02/01-20:19:14:00,12,0.95,40.473850166666665,-104.96939599999999,1515.2,0.059161111111111116,0.0,,
2020/02/01-20:19:14:10,12,0.95,40.473850166666665,-104.96939599999999,1515.2,0.07253666666666667,0.0,,
2020/02/01-20:19:14:20,12,0.95,40.473850166666665,-104.96939583333332,1515.2,0.10083111111111112,0.0,,
2020/02/01-20:19:14:30,12,0.95,40.473850500000005,-104.96939566666667,1515.2,0.030866666666666667,0.0,,
2020/02/01-20:19:14:40,12,0.95,40.47385033333333,-104.96939583333332,1515.2,0.08745555555555556,0.0,,
2020/02/01-20:19:14:50,12,0.95,40.473850500000005,-104.96939583333332,1515.2,0.0463,0.0,,
2020/02/01-20:19:14:60,12,0.95,40.473850666666664,-104.9693955,1515.2,0.016462222222222225,0.0,,
2020/02/01-20:19:14:70,12,0.95,40.473850666666664,-104.9693955,1515.2,0.010803333333333335,0.0,,
2020/02/01-20:19:14:80,12,0.95,40.47385083333334,-104.96939533333334,1515.2,0.06893555555555557,0.0,,
2020/02/01-20:19:14:90,12,0.95,40.47385083333334,-104.96939533333334,1515.2,0.01594777777777778,0.0,,
2020/02/01-20:19:15:00,12,0.95,40.473850999999996,-104.96939499999999,1515.2,0.011832222222222223,0.0,WP,False
2020/02/01-20:19:15:10,12,0.95,40.473850999999996,-104.96939499999999,1515.2,0.03189555555555556,0.0,,
2020/02/01-20:19:15:20,12,0.95,40.473850999999996,-104.96939483333333,1515.2,0.013375555555555555,0.0,,
2020/02/01-20:19:15:30,12,0.95,40.47385116666667,-104.96939466666666,1515.1,0.019034444444444444,0.0,,
2020/02/01-20:19:15:40,12,0.95,40.47385133333333,-104.96939449999999,1515.1,0.024178888888888892,0.0,,
2020/02/01-20:19:15:50,12,0.95,40.47385133333333,-104.96939449999999,1515.1,0.04321333333333334,0.0,,
2020/02/01-20:19:15:60,12,0.95,40.4738515,-104.96939433333334,1515.1,0.03035222222222222,0.0,,
2020/02/01-20:19:15:70,12,0.95,40.47385133333333,-104.96939433333334,1515.1,0.055045555555555556,0.0,,
2020/02/01-20:19:15:80,12,0.95,40.47385166666666,-104.96939400000001,1515.1,0.062247777777777784,0.0,,
2020/02/01-20:19:15:90,12,0.95,40.473851833333335,-104.96939383333331,1515.1,0.0426988888888889,0.0,,
2020/02/01-20:19:16:00,12,0.95,40.473851833333335,-104.96939366666666,1515.0,0.02623666666666667,0.0,,
2020/02/01-20:19:16:10,12,0.95,40.473851833333335,-104.96939366666666,1515.0,0.020063333333333336,0.0,,
2020/02/01-20:19:16:20,12,0.95,40.473852,-104.9693935,1515.0,0.05247333333333334,0.0,,
2020/02/01-20:19:16:30,12,0.95,40.473852,-104.96939333333333,1515.0,0.028294444444444445,0.0,,
2020/02/01-20:19:16:40,12,0.95,40.47385216666667,-104.96939316666666,1515.0,0.022635555555555555,0.0,,
2020/02/01-20:19:16:50,12,0.95,40.47385233333333,-104.96939300000001,1515.0,0.02315,0.0,,
2020/02/01-20:19:16:60,12,0.95,40.47385233333333,-104.96939266666668,1515.0,0.054531111111111114,0.0,,
2020/02/01-20:19:16:70,12,0.95,40.47385233333333,-104.96939249999998,1514.9,0.030866666666666667,0.0,,
2020/02/01-20:19:16:80,12,0.95,40.4738525,-104.96939233333333,1514.9,0.030866666666666667,0.0,,
2020/02/01-20:19:16:90,12,0.95,40.47385283333333,-104.96939216666667,1514.9,0.07253666666666667,0.0,,
2020/02/01-20:19:17:00,12,0.95,40.47385283333333,-104.969392,1514.9,0.08076777777777779,0.0,,
2020/02/01-20:19:17:10,12,0.95,40.473853,-104.96939183333333,1514.8,0.06687777777777779,0.0,LO,2
2020/02/01-20:19:17:20,12,0.95,40.473853,-104.96939183333333,1514.8,0.0463,0.0,,
2020/02/01-20:19:17:30,12,0.95,40.473853166666665,-104.96939166666668,1514.8,0.027780000000000003,0.0,,
2020/02/01-20:19:17:40,12,0.95,40.473853166666665,-104.96939150000001,1514.8,0.05710333333333334,0.0,,
2020/02/01-20:19:17:50,12,0.95,40.47385333333333,-104.96939150000001,1514.8,0.04012666666666667,0.0,,
2020/02/01-20:19:17:60,12,0.95,40.47385333333333,-104.96939133333332,1514.8,0.06019000000000001,0.0,,
2020/02/01-20:19:17:70,12,0.95,40.47385366666666,-104.969391,1514.7,0.06019000000000001,0.0,,
2020/02/01-20:19:17:80,12,0.95,40.47385383333334,-104.96939083333334,1514.7,0.08797,0.0,,
2020/02/01-20:19:17:90,12,0.95,40.473853999999996,-104.96939066666667,1514.7,0.061733333333333335,0.0,,
2020/02/01-20:19:18:00,12,0.95,40.473853999999996,-104.9693905,1514.7,0.09157111111111112,0.0,,
2020/02/01-20:19:18:10,12,0.95,40.47385416666667,-104.96939033333335,1514.7,0.06430555555555556,0.0,,
2020/02/01-20:19:18:20,12,0.95,40.47385433333333,-104.96939033333335,1514.7,0.05761777777777778,0.0,,
2020/02/01-20:19:18:30,12,0.95,40.47385433333333,-104.96939016666666,1514.7,0.07871,0.0,,
2020/02/01-20:19:18:40,12,0.95,40.47385433333333,-104.96939016666666,1514.7,0.022635555555555555,0.0,,
2020/02/01-20:19:18:50,12,0.95,40.4738545,-104.96938999999999,1514.6,0.003086666666666667,0.0,,
2020/02/01-20:19:18:60,12,0.95,40.47385466666666,-104.96938999999999,1514.6,0.05041555555555556,0.0,,
2020/02/01-20:19:18:70,12,0.95,40.47385466666666,-104.96938999999999,1514.6,0.005658888888888889,0.0,,
2020/02/01-20:19:18:80,12,0.95,40.473854833333334,-104.96938983333332,1514.6,0.06945000000000001,0.0,,
2020/02/01-20:19:18:90,12,0.95,40.473855,-104.96938983333332,1514.6,0.04887222222222223,0.0,,
2020/02/01-20:19:19:00,12,0.95,40.47385533333333,-104.9693895,1514.6,0.08642666666666668,0.0,,
2020/02/01-20:19:19:10,12,0.95,40.47385533333333,-104.9693895,1514.6,0.04012666666666667,0.0,LO,1
2020/02/01-20:19:19:20,12,0.95,40.4738555,-104.96938933333334,1514.6,0.051958888888888895,0.0,,
2020/02/01-20:19:19:30,12,0.95,40.473855666666665,-104.96938916666667,1514.5,0.07202222222222224,0.0,,
2020/02/01-20:19:19:40,12,0.95,40.473855666666665,-104.96938916666667,1514.5,0.0025722222222222223,0.0,,
2020/02/01-20:19:19:50,12,0.95,40.473856,-104.96938916666667,1514.5,0.08179666666666667,0.0,,
2020/02/01-20:19:19:60,12,0.95,40.473856,-104.96938899999999,1514.5,0.010288888888888889,0.0,,
2020/02/01-20:19:19:70,12,0.95,40.473856166666664,-104.96938883333333,1514.5,0.051958888888888895,0.0,,
2020/02/01-20:19:19:80,12,0.95,40.47385633333333,-104.96938883333333,1514.5,0.03138111111111111,0.0,,
2020/02/01-20:19:19:90,12,0.95,40.473856500000004,-104.96938866666666,1514.5,0.04938666666666667,0.0,,
2020/02/01-20:19:20:00,12,0.95,40.473856500000004,-104.96938866666666,1514.5,0.019034444444444444,0.0,,
2020/02/01-20:19:20:10,12,0.95,40.473856833333336,-104.96938833333334,1514.4,0.08694111111111112,0.0,,
2020/02/01-20:19:20:20,12,0.95,40.473856999999995,-104.96938816666668,1514.4,0.07459444444444445,0.0,,
2020/02/01-20:19:20:30,12,0.95,40.47385716666667,-104.96938816666668,1514.4,0.05710333333333334,0.0,,
2020/02/01-20:19:20:40,12,0.95,40.47385733333333,-104.96938783333331,1514.4,0.06636333333333334,0.0,,
2020/02/01-20:19:20:50,12,0.95,40.4738575,-104.96938766666666,1514.3,0.0715077777777778,0.0,,
2020/02/01-20:19:20:60,12,0.95,40.47385766666666,-104.96938783333331,1514.4,0.0843688888888889,0.0,,
2020/02/01-20:19:20:70,12,0.95,40.47385766666666,-104.96938783333331,1514.3,0.01852,0.0,,
2020/02/01-20:19:20:80,12,0.95,40.473858166666666,-104.9693875,1514.3,0.11266333333333334,0.0,,
2020/02/01-20:19:20:90,12,0.95,40.473858166666666,-104.96938733333333,1514.3,0.06121888888888889,0.0,,
2020/02/01-20:19:21:00,12,0.95,40.47385833333333,-104.96938733333333,1514.3,0.05093,0.0,,
2020/02/01-20:19:21:10,12,0.95,40.4738585,-104.96938733333333,1514.3,0.015433333333333334,0.0,,
2020/02/01-20:19:21:20,12,0.95,40.4738585,-104.96938733333333,1514.3,0.024178888888888892,0.0,,
2020/02/01-20:19:21:30,12,0.95,40.473858666666665,-104.96938716666666,1514.2,0.014404444444444445,0.0,,
2020/02/01-20:19:21:40,12,0.95,40.47385883333333,-104.96938700000001,1514.2,0.00926,0.0,,
2020/02/01-20:19:21:50,12,0.95,40.473859,-104.96938700000001,1514.2,0.028294444444444445,0.0,,
2020/02/01-20:19:21:60,12,0.95,40.473859166666664,-104.96938700000001,1514.2,0.034467777777777785,0.0,,
2020/02/01-20:19:21:70,11,0.95,40.47385933333333,-104.96938700000001,1514.2,0.06945000000000001,0.0,,
2020/02/01-20:19:21:80,11,0.95,40.47385933333333,-104.96938700000001,1514.2,0.04681444444444444,0.0,,
2020/02/01-20:19:21:90,12,0.95,40.4738595,-104.96938700000001,1514.2,0.022121111111111112,0.0,,
2020/02/01-20:19:22:00,12,0.95,40.47385966666666,-104.96938683333335,1514.2,0.02880888888888889,0.0,,
2020/02/01-20:19:24:10,11,0.95,40.47386266666667,-104.9693835,1513.8,0.07408,0.0,App Ended,
